attr_id,adj,label
mindfulness.n.01,clear,No
mindfulness.n.01,conceivable,Yes
mindfulness.n.01,correct,No
mindfulness.n.01,crowded,No
mindfulness.n.01,crushed,No
mindfulness.n.01,deliberate,No
mindfulness.n.01,east,No
mindfulness.n.01,even-handed,No
mindfulness.n.01,fashionable,No
mindfulness.n.01,foolhardy,No
mindfulness.n.01,friendly,No
mindfulness.n.01,hunger,No
mindfulness.n.01,illuminated,No
mindfulness.n.01,inhumane,No
mindfulness.n.01,innovatory,No
mindfulness.n.01,invisible,No
mindfulness.n.01,itty-bitty,No
mindfulness.n.01,lawful,No
mindfulness.n.01,multifaceted,No
mindfulness.n.01,noble,No
mindfulness.n.01,on-going,Yes
mindfulness.n.01,plentiful,No
mindfulness.n.01,preliminary,No
mindfulness.n.01,proscribed,No
mindfulness.n.01,public,No
mindfulness.n.01,rich,No
mindfulness.n.01,same,No
mindfulness.n.01,sinister,No
mindfulness.n.01,solitary,No
mindfulness.n.01,spoiled,No
mindfulness.n.01,stimulating,Yes
mindfulness.n.01,stupid,No
mindfulness.n.01,succinct,No
mindfulness.n.01,tiresome,No
mindfulness.n.01,truthful,No
mindfulness.n.01,unlinked,No
mindfulness.n.01,unorthodox,No
mindfulness.n.01,unserviceable,No
minority.n.02,bright,No
minority.n.02,conspicuous,Yes
minority.n.02,extension,No
minority.n.02,heavier,No
minority.n.02,hunger,No
minority.n.02,inconclusive,No
minority.n.02,inside,No
minority.n.02,multifaceted,No
minority.n.02,serious,No
minority.n.02,unorthodox,No
moderation.n.01,alien,No
moderation.n.01,all-encompassing,No
moderation.n.01,authorized,No
moderation.n.01,bodily,No
moderation.n.01,heavier,Yes
moderation.n.01,monochrome,No
moderation.n.01,monotonous,Yes
moderation.n.01,proscribed,No
moderation.n.01,stimulating,Yes
moderation.n.01,unjust,Yes
modernity.n.01,atypical,No
modernity.n.01,authorized,No
modernity.n.01,bereft,No
modernity.n.01,bodily,No
modernity.n.01,bright,No
modernity.n.01,careless,No
modernity.n.01,chilled,No
modernity.n.01,clear,No
modernity.n.01,conspicuous,No
modernity.n.01,correct,No
modernity.n.01,courteous,No
modernity.n.01,deliberate,No
modernity.n.01,different,No
modernity.n.01,enshrined,No
modernity.n.01,even-handed,No
modernity.n.01,exceptional,No
modernity.n.01,fashionable,No
modernity.n.01,favourable,Yes
modernity.n.01,headstrong,No
modernity.n.01,inclined,No
modernity.n.01,inconclusive,No
modernity.n.01,inhumane,No
modernity.n.01,innovatory,Yes
modernity.n.01,inside,No
modernity.n.01,meritorious,No
modernity.n.01,multifaceted,No
modernity.n.01,noble,No
modernity.n.01,potent,No
modernity.n.01,preliminary,No
modernity.n.01,protective,No
modernity.n.01,public,No
modernity.n.01,responsible,No
modernity.n.01,rich,No
modernity.n.01,sensitized,No
modernity.n.01,serious,No
modernity.n.01,sinister,No
modernity.n.01,solitary,No
modernity.n.01,stimulating,No
modernity.n.01,strange,No
modernity.n.01,stupid,No
modernity.n.01,technical,No
modernity.n.01,tight,No
modernity.n.01,truthful,No
modernity.n.01,unjust,No
modernity.n.01,unrecognised,No
modernity.n.01,unserviceable,No
modernity.n.01,user-friendly,No
modernity.n.01,valiant,No
modernity.n.01,watchful,No
modernity.n.01,young,No
morality.n.01,aspirational,Yes
morality.n.01,conceivable,No
morality.n.01,damaged,No
morality.n.01,deliberate,No
morality.n.01,despicable,Yes
morality.n.01,exceptional,Yes
morality.n.01,horrible,No
morality.n.01,invisible,No
morality.n.01,modesty,No
morality.n.01,preliminary,No
morality.n.01,proscribed,No
morality.n.01,reliable,Yes
morality.n.01,sensitized,No
morality.n.01,serious,No
morality.n.01,sinister,Yes
morality.n.01,stimulating,No
morality.n.01,stupid,No
morality.n.01,tiresome,No
morality.n.01,unlinked,No
morality.n.01,young,No
motherliness.n.01,accurate,No
motherliness.n.01,careless,No
motherliness.n.01,courteous,No
motherliness.n.01,crowded,No
motherliness.n.01,damaged,No
motherliness.n.01,despicable,No
motherliness.n.01,discernible,No
motherliness.n.01,even-handed,No
motherliness.n.01,headstrong,No
motherliness.n.01,sensitized,No
motion.n.04,alien,No
motion.n.04,analytical,No
motion.n.04,bodily,No
motion.n.04,chilled,No
motion.n.04,crushed,No
motion.n.04,illuminated,No
motion.n.04,inconceivable,No
motion.n.04,itty-bitty,No
motion.n.04,joyful,No
motion.n.04,modesty,No
motion.n.04,proscribed,No
motion.n.04,protective,No
motion.n.04,responsible,No
motion.n.04,solitary,No
motion.n.04,stupid,No
motion.n.04,unceasing,Yes
motion.n.04,unlinked,No
motion.n.04,unserviceable,No
motion.n.04,watchful,No
motion.n.04,young,No
musicality.n.01,accurate,No
musicality.n.01,alien,No
musicality.n.01,all-encompassing,No
musicality.n.01,analytical,No
musicality.n.01,aspirational,No
musicality.n.01,atypical,No
musicality.n.01,authorized,No
musicality.n.01,bereft,No
musicality.n.01,bodily,No
musicality.n.01,bright,No
musicality.n.01,careless,No
musicality.n.01,chilled,No
musicality.n.01,clear,No
musicality.n.01,conspicuous,No
musicality.n.01,correct,No
musicality.n.01,courteous,No
musicality.n.01,crowded,No
musicality.n.01,crushed,No
musicality.n.01,damaged,No
musicality.n.01,dazzling,No
musicality.n.01,deliberate,No
musicality.n.01,despicable,No
musicality.n.01,different,No
musicality.n.01,discernible,No
musicality.n.01,east,No
musicality.n.01,enshrined,No
musicality.n.01,even-handed,No
musicality.n.01,exact,No
musicality.n.01,exceptional,No
musicality.n.01,extension,No
musicality.n.01,fashionable,No
musicality.n.01,favourable,No
musicality.n.01,foolhardy,No
musicality.n.01,friendly,No
musicality.n.01,headstrong,No
musicality.n.01,heavier,No
musicality.n.01,horrible,No
musicality.n.01,hunger,No
musicality.n.01,inconceivable,No
musicality.n.01,inconclusive,No
musicality.n.01,inhumane,No
musicality.n.01,innovatory,No
musicality.n.01,inside,No
musicality.n.01,invisible,No
musicality.n.01,itty-bitty,No
musicality.n.01,joyful,No
musicality.n.01,lawful,No
musicality.n.01,meritorious,No
musicality.n.01,modesty,No
musicality.n.01,monochrome,No
musicality.n.01,monotonous,Yes
musicality.n.01,multifaceted,Yes
musicality.n.01,noble,No
musicality.n.01,obese,No
musicality.n.01,on-going,No
musicality.n.01,plentiful,No
musicality.n.01,potent,No
musicality.n.01,preliminary,No
musicality.n.01,profit-making,No
musicality.n.01,proscribed,No
musicality.n.01,protective,No
musicality.n.01,public,No
musicality.n.01,red,No
musicality.n.01,reliable,No
musicality.n.01,responsible,No
musicality.n.01,same,No
musicality.n.01,sensitized,Yes
musicality.n.01,seperate,No
musicality.n.01,sinister,No
musicality.n.01,solitary,No
musicality.n.01,spoiled,No
musicality.n.01,static,No
musicality.n.01,stimulating,No
musicality.n.01,strange,No
musicality.n.01,stupid,No
musicality.n.01,succinct,No
musicality.n.01,suspicious,No
musicality.n.01,technical,No
musicality.n.01,tiresome,No
musicality.n.01,truthful,No
musicality.n.01,unceasing,No
musicality.n.01,unjust,No
musicality.n.01,unpolluted,No
musicality.n.01,unproductive,No
musicality.n.01,unrecognised,No
musicality.n.01,unserviceable,No
musicality.n.01,user-friendly,No
musicality.n.01,valiant,No
musicality.n.01,watchful,No
musicality.n.01,young,No
nastiness.n.03,authorized,No
nastiness.n.03,careless,No
nastiness.n.03,damaged,No
nastiness.n.03,exceptional,No
nastiness.n.03,honourable,No
nastiness.n.03,horrible,Yes
nastiness.n.03,potent,No
nastiness.n.03,public,No
nastiness.n.03,unjust,No
nastiness.n.03,watchful,No
naturalness.n.01,conceivable,Yes
naturalness.n.01,different,No
naturalness.n.01,even-handed,No
naturalness.n.01,exact,Yes
naturalness.n.01,exceptional,Yes
naturalness.n.01,foolhardy,No
naturalness.n.01,noble,No
naturalness.n.01,sinister,No
naturalness.n.01,succinct,No
naturalness.n.01,truthful,No
necessity.n.01,atypical,No
necessity.n.01,bereft,No
necessity.n.01,chilled,No
necessity.n.01,conspicuous,No
necessity.n.01,crowded,No
necessity.n.01,damaged,No
necessity.n.01,honourable,No
necessity.n.01,horrible,No
necessity.n.01,hunger,No
necessity.n.01,illuminated,No
necessity.n.01,inconceivable,No
necessity.n.01,inside,No
necessity.n.01,itty-bitty,No
necessity.n.01,noble,No
necessity.n.01,potent,No
necessity.n.01,reliable,No
necessity.n.01,sinister,No
necessity.n.01,truthful,No
necessity.n.01,unorthodox,No
necessity.n.01,valiant,No
niceness.n.02,accurate,No
niceness.n.02,deliberate,No
niceness.n.02,east,No
niceness.n.02,fresh,No
niceness.n.02,heavier,No
niceness.n.02,innovatory,No
niceness.n.02,modesty,No
niceness.n.02,monochrome,No
niceness.n.02,multifaceted,No
niceness.n.02,obese,No
niceness.n.02,preliminary,No
niceness.n.02,sensitized,No
niceness.n.02,spoiled,Yes
niceness.n.02,static,No
niceness.n.02,stimulating,No
niceness.n.02,tiresome,No
niceness.n.02,unlinked,No
niceness.n.02,unpolluted,No
niceness.n.02,unrecognised,No
niceness.n.02,watchful,No
nobility.n.02,analytical,No
nobility.n.02,bodily,No
nobility.n.02,careless,No
nobility.n.02,crushed,No
nobility.n.02,deliberate,No
nobility.n.02,discernible,No
nobility.n.02,enshrined,No
nobility.n.02,exact,No
nobility.n.02,extension,No
nobility.n.02,headstrong,No
nobility.n.02,honourable,Yes
nobility.n.02,horrible,No
nobility.n.02,inside,No
nobility.n.02,itty-bitty,No
nobility.n.02,modesty,No
nobility.n.02,monotonous,No
nobility.n.02,plentiful,No
nobility.n.02,profit-making,No
nobility.n.02,proscribed,No
nobility.n.02,protective,No
nobility.n.02,public,No
nobility.n.02,red,No
nobility.n.02,responsible,No
nobility.n.02,static,No
nobility.n.02,strange,No
nobility.n.02,technical,No
nobility.n.02,unceasing,No
nobility.n.02,unpolluted,No
nobility.n.02,unproductive,No
nobility.n.02,user-friendly,No
north.n.01,bereft,No
north.n.01,crushed,No
north.n.01,exceptional,No
north.n.01,inclined,No
north.n.01,noble,No
north.n.01,reliable,No
north.n.01,sinister,No
north.n.01,spoiled,No
north.n.01,unproductive,No
north.n.01,unrecognised,No
north.n.04,alien,No
north.n.04,all-encompassing,No
north.n.04,authorized,No
north.n.04,chilled,No
north.n.04,conspicuous,No
north.n.04,correct,No
north.n.04,courteous,No
north.n.04,crowded,No
north.n.04,deliberate,No
north.n.04,enshrined,No
north.n.04,even-handed,No
north.n.04,exceptional,No
north.n.04,favourable,No
north.n.04,foolhardy,No
north.n.04,fresh,No
north.n.04,heavier,No
north.n.04,honourable,No
north.n.04,inconclusive,No
north.n.04,inhumane,No
north.n.04,innovatory,No
north.n.04,invisible,No
north.n.04,monotonous,No
north.n.04,potent,No
north.n.04,profit-making,No
north.n.04,public,No
north.n.04,red,No
north.n.04,same,No
north.n.04,seperate,No
north.n.04,solitary,No
north.n.04,stupid,No
north.n.04,succinct,No
north.n.04,technical,No
north.n.04,tiresome,No
north.n.04,truthful,No
north.n.04,unproductive,No
north.n.04,unrecognised,No
north.n.04,unserviceable,No
north.n.04,valiant,No
north.n.04,watchful,No
north.n.04,young,No
numeracy.n.01,alien,No
numeracy.n.01,analytical,Yes
numeracy.n.01,bereft,No
numeracy.n.01,bodily,No
numeracy.n.01,bright,No
numeracy.n.01,careless,No
numeracy.n.01,chilled,No
numeracy.n.01,correct,No
numeracy.n.01,east,No
numeracy.n.01,even-handed,No
numeracy.n.01,extension,No
numeracy.n.01,foolhardy,No
numeracy.n.01,fresh,No
numeracy.n.01,illuminated,No
numeracy.n.01,inconclusive,No
numeracy.n.01,inhumane,No
numeracy.n.01,multifaceted,No
numeracy.n.01,red,No
numeracy.n.01,rich,No
numeracy.n.01,seperate,No
numeracy.n.01,serious,No
numeracy.n.01,sinister,No
numeracy.n.01,solitary,No
numeracy.n.01,stimulating,No
numeracy.n.01,suspicious,No
numeracy.n.01,tight,No
numeracy.n.01,unlinked,No
numeracy.n.01,unserviceable,No
numeracy.n.01,valiant,No
numeracy.n.01,young,No
numerousness.n.01,atypical,No
numerousness.n.01,careless,No
numerousness.n.01,conceivable,No
numerousness.n.01,damaged,No
numerousness.n.01,different,No
numerousness.n.01,exact,No
numerousness.n.01,exceptional,No
numerousness.n.01,extension,No
numerousness.n.01,fashionable,No
numerousness.n.01,foolhardy,No
numerousness.n.01,fresh,No
numerousness.n.01,hunger,No
numerousness.n.01,inclined,No
numerousness.n.01,itty-bitty,No
numerousness.n.01,modesty,No
numerousness.n.01,noble,No
numerousness.n.01,obese,No
numerousness.n.01,proscribed,No
numerousness.n.01,reliable,No
numerousness.n.01,responsible,No
numerousness.n.01,rich,No
numerousness.n.01,static,No
numerousness.n.01,succinct,No
numerousness.n.01,technical,No
numerousness.n.01,tight,No
numerousness.n.01,unlinked,No
numerousness.n.01,unpolluted,No
numerousness.n.01,unproductive,No
numerousness.n.01,unrecognised,No
numerousness.n.01,unserviceable,No
obedience.n.02,accurate,No
obedience.n.02,alien,No
obedience.n.02,analytical,No
obedience.n.02,aspirational,No
obedience.n.02,atypical,No
obedience.n.02,authorized,No
obedience.n.02,bereft,No
obedience.n.02,bodily,No
obedience.n.02,careless,No
obedience.n.02,conspicuous,No
obedience.n.02,dazzling,No
obedience.n.02,east,No
obedience.n.02,extension,No
obedience.n.02,fashionable,No
obedience.n.02,favourable,No
obedience.n.02,hunger,No
obedience.n.02,inconceivable,No
obedience.n.02,inside,No
obedience.n.02,modesty,No
obedience.n.02,monochrome,No
obedience.n.02,monotonous,No
obedience.n.02,multifaceted,No
obedience.n.02,obese,No
obedience.n.02,profit-making,No
obedience.n.02,protective,No
obedience.n.02,red,No
obedience.n.02,stimulating,No
obedience.n.02,tight,No
obedience.n.02,unorthodox,No
obedience.n.02,user-friendly,No
obviousness.n.01,aspirational,No
obviousness.n.01,bodily,No
obviousness.n.01,courteous,No
obviousness.n.01,deliberate,Yes
obviousness.n.01,different,No
obviousness.n.01,exact,Yes
obviousness.n.01,extension,No
obviousness.n.01,friendly,No
obviousness.n.01,honourable,No
obviousness.n.01,inhumane,No
obviousness.n.01,joyful,No
obviousness.n.01,meritorious,No
obviousness.n.01,potent,No
obviousness.n.01,profit-making,No
obviousness.n.01,public,No
obviousness.n.01,seperate,No
obviousness.n.01,succinct,Yes
obviousness.n.01,tiresome,No
obviousness.n.01,unjust,No
obviousness.n.01,unrecognised,No
offensiveness.n.01,accurate,No
offensiveness.n.01,alien,No
offensiveness.n.01,all-encompassing,No
offensiveness.n.01,aspirational,No
offensiveness.n.01,authorized,No
offensiveness.n.01,bereft,No
offensiveness.n.01,bright,No
offensiveness.n.01,careless,No
offensiveness.n.01,chilled,No
offensiveness.n.01,clear,Yes
offensiveness.n.01,conceivable,Yes
offensiveness.n.01,correct,No
offensiveness.n.01,courteous,No
offensiveness.n.01,crowded,No
offensiveness.n.01,crushed,No
offensiveness.n.01,damaged,No
offensiveness.n.01,deliberate,No
offensiveness.n.01,discernible,No
offensiveness.n.01,enshrined,No
offensiveness.n.01,even-handed,No
offensiveness.n.01,extension,No
offensiveness.n.01,foolhardy,Yes
offensiveness.n.01,fresh,No
offensiveness.n.01,friendly,No
offensiveness.n.01,hunger,No
offensiveness.n.01,inconceivable,No
offensiveness.n.01,invisible,No
offensiveness.n.01,joyful,No
offensiveness.n.01,meritorious,No
offensiveness.n.01,monotonous,No
offensiveness.n.01,noble,No
offensiveness.n.01,obese,No
offensiveness.n.01,plentiful,No
offensiveness.n.01,potent,Yes
offensiveness.n.01,preliminary,No
offensiveness.n.01,profit-making,No
offensiveness.n.01,red,No
offensiveness.n.01,rich,No
offensiveness.n.01,same,No
offensiveness.n.01,serious,No
offensiveness.n.01,spoiled,No
offensiveness.n.01,stimulating,No
offensiveness.n.01,stupid,No
offensiveness.n.01,suspicious,No
offensiveness.n.01,tight,No
offensiveness.n.01,tiresome,No
offensiveness.n.01,truthful,No
offensiveness.n.01,unlinked,No
offensiveness.n.01,unrecognised,No
offensiveness.n.01,unserviceable,No
olfactory_property.n.01,analytical,No
olfactory_property.n.01,chilled,No
olfactory_property.n.01,crowded,No
olfactory_property.n.01,crushed,No
olfactory_property.n.01,damaged,No
olfactory_property.n.01,dazzling,No
olfactory_property.n.01,deliberate,No
olfactory_property.n.01,enshrined,No
olfactory_property.n.01,exceptional,No
olfactory_property.n.01,extension,No
olfactory_property.n.01,fashionable,No
olfactory_property.n.01,favourable,No
olfactory_property.n.01,friendly,No
olfactory_property.n.01,headstrong,No
olfactory_property.n.01,honourable,No
olfactory_property.n.01,horrible,No
olfactory_property.n.01,hunger,No
olfactory_property.n.01,inconceivable,No
olfactory_property.n.01,inconclusive,No
olfactory_property.n.01,innovatory,No
olfactory_property.n.01,itty-bitty,No
olfactory_property.n.01,meritorious,No
olfactory_property.n.01,monotonous,No
olfactory_property.n.01,obese,No
olfactory_property.n.01,on-going,No
olfactory_property.n.01,public,No
olfactory_property.n.01,responsible,No
olfactory_property.n.01,same,No
olfactory_property.n.01,solitary,No
olfactory_property.n.01,spoiled,Yes
olfactory_property.n.01,strange,No
olfactory_property.n.01,suspicious,No
olfactory_property.n.01,technical,No
olfactory_property.n.01,tight,No
olfactory_property.n.01,unceasing,No
olfactory_property.n.01,unjust,No
olfactory_property.n.01,unorthodox,No
olfactory_property.n.01,unpolluted,No
olfactory_property.n.01,unserviceable,No
olfactory_property.n.01,watchful,No
ordinariness.n.01,all-encompassing,No
ordinariness.n.01,bright,No
ordinariness.n.01,careless,No
ordinariness.n.01,correct,No
ordinariness.n.01,courteous,No
ordinariness.n.01,crushed,No
ordinariness.n.01,damaged,No
ordinariness.n.01,enshrined,No
ordinariness.n.01,exact,No
ordinariness.n.01,extension,No
ordinariness.n.01,foolhardy,No
ordinariness.n.01,friendly,No
ordinariness.n.01,heavier,No
ordinariness.n.01,honourable,No
ordinariness.n.01,horrible,No
ordinariness.n.01,hunger,No
ordinariness.n.01,inconceivable,Yes
ordinariness.n.01,inconclusive,No
ordinariness.n.01,inhumane,No
